idrssd,username,url,financial report,financial report link,2022 annual report included,2022 annual report link,report_candidate_url,report_candidate_score,report_diagnostic,error_reason,other_report_years,processed_flag
13103,bcsb,https://www.bristolcountysavings.com/,YES,https://www.bristolcountysavings.com/About-Us/Annual-Report-Financial-Statement,UNKNOWN,,https://www.bristolcountysavings.com/About-Us/Annual-Report-Financial-Statement,,entry_from_analyze_bank,no_pdf_found,,DONE
879457,CornerstoneNDSD,https://www.cornerstonebanks.net/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
879644,BankofAdvance,https://www.bankofadvance.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
880855,BOOM_1906,https://www.bankofoldmonroe.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
881012,FirstColumbiaBk,https://www.firstcolumbiabank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
881478,HeritageBankNW,https://www.heritagebanknw.com/home/home,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
882541,bankatbridge,https://bridge.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
886204,watertownbank,https://www.watertownsavings.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
886624,ClearMtBank,https://www.clearmountain.bank,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
887854,sherwoodbank,https://www.sherwoodbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
888002,middlesexbank,www.middlesexbank.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
890050,fnbgillette,https://fnbgillette.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
890649,mountvernonbank,https://www.mountvernonbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
890742,ChoosetheChief,https://www.choosethechief.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
893855,Lead_Bank,https://lead.bank,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
894544,FirstSecurityBa,https://1stsecurity.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
65205,TorrSavBank,https://www.torringtonsavings.bank/,YES,https://www.torringtonsavings.bank/annual-report/,UNKNOWN,,https://www.torringtonsavings.bank/annual-report/,,entry_from_analyze_bank,no_pdf_found,,DONE
900146,CUSBank,https://www.cusb.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
901358,HeritageBankNA,https://www.heritagebankna.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
904359,CBOzarks,https://www.cbozarks.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
905356,OkSBank,https://www.osbbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
906241,mnbbank,https://mnbbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
909055,PeopleBankTrust,pbtc.net,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
910118,TiogaBank,https://www.tiogabank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
911160,PilgrimBank,https://www.pilgrimbank.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
913856,pinnbank,https://www.pinnbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
915065,hawaiinational,https://hawaiinational.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
193809,DedhamSavings,https://www.dedhamsavings.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
916857,firstoakbank,https://www.firstoakbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
212522,Somersettrust,https://www.somersettrust.com/,YES,https://www.somersettrust.com/news/2022-Annual-Report.cfm?csSearch=120340_1,UNKNOWN,,,,entry_from_analyze_bank,,,DONE
918132,williamstownbk,https://www.williamstownbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
918879,LogansportSB,https://logansportsavings.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
920854,BankwithPioneer,https://www.bankwithpioneer.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
921039,FABTIsHere,https://www.fabt.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
619701,AvidiaBank,https://www.avidiabank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
922559,UVBank,https://www.uvbank.net/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
923707,lowellfivebank,https://www.lowellfive.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
924236,FirstStateBnk,https://www.firststatebnk.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
925037,IChooseINB,www.inb.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3303298,CitizensBank,https://www.citizensbank.com/homepage.aspx,YES,https://investor.citizensbank.com/about-us/investor-relations/financial-information/annual-reports/2024.aspx,UNKNOWN,,https://investor.citizensbank.com/about-us/investor-relations/financial-information/annual-reports/2024.aspx,,entry_from_analyze_bank,no_pdf_found,,DONE
927134,solutions_bank,https://www.solutions.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
928421,CandFBank,http://www.cffc.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
928618,AmeriServBank,https://www.ameriserv.com/,YES,https://www.ameriserv.com/,UNKNOWN,,https://www.ameriserv.com/,,entry_from_analyze_bank,no_pdf_found,,DONE
929352,gobellbanks,https://bell.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
930442,bankofpontiacil,https://www.bankofpontiac.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
931047,BankofSalem,https://www.bksalem.net/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
61122,MyBank,https://mybank.com/,YES,https://investors.mybank.com/financials/annual-reports/default.aspx,UNKNOWN,,https://investors.mybank.com/financials/annual-reports/default.aspx,,entry_from_analyze_bank,no_pdf_found,,DONE
186221,opnb,https://oldpoint.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
311603,DimeBank,https://www.dime.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
342410,OrrstownBank,https://www.orrstown.com/,YES,http://investors.orrstown.com/,UNKNOWN,,http://investors.orrstown.com/,,entry_from_analyze_bank,no_pdf_found,,DONE
361167,bankatsouthside,https://www.southside.com/,YES,https://investors.southside.com/corporate-overview/corporate-profile/default.aspx,UNKNOWN,,https://investors.southside.com/corporate-overview/corporate-profile/default.aspx,,entry_from_analyze_bank,no_pdf_found,,DONE
935308,oneunited,https://www.oneunited.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
463735,HancockWhitney,https://www.hancockwhitney.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
942539,BankPeoples,https://www.peoplesbankbyrdstown.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
943675,MyMechanics,https://www.mymechanics.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
491934,colony_bank,http://colony.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
947525,MarionCntrBank,https://www.marioncenterbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
947776,CharlesRiverBnk,https://charlesriverbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
948036,fmbankil,https://www.fmbankil.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
949154,txbankandtrust,https://www.texasbankandtrust.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
950141,MidMoBank,https://www.midmobank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
506922,sandyspringbank,https://www.sandyspringbank.com/,YES,https://investors.atlanticunionbank.com/company-information/annual-reports-and-proxy,UNKNOWN,,https://investors.atlanticunionbank.com/company-information/annual-reports-and-proxy,,entry_from_analyze_bank,no_pdf_found,,DONE
556815,PeoplesBank1864,https://www.peoplesbanknet.com/,YES,http://investors.orrstown.com/,UNKNOWN,,http://investors.orrstown.com/,,entry_from_analyze_bank,no_pdf_found,,DONE
572374,Great_Southern,https://www.greatsouthernbank.com/,YES,https://investors.greatsouthernbank.com/financials/annual-reports/default.aspx,UNKNOWN,,https://www.greatsouthernbank.com/financial-education,,entry_from_analyze_bank,no_pdf_found,,DONE
955548,SENBQC,https://senb.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
956938,P1Bank,https://priorityonebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
958204,FirstCountyBank,https://firstcountybank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
960935,QNBTrust,https://www.qnbtrust.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
962313,tcbanytime,https://www.tcbanytime.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
963002,BayStateSavings,https://www.baystatesavingsbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
693224,Atlantic_Union,https://www.atlanticunionbank.com/,YES,https://investors.atlanticunionbank.com/company-information/annual-reports-and-proxy,UNKNOWN,,https://investors.atlanticunionbank.com/company-information/annual-reports-and-proxy,,entry_from_analyze_bank,no_pdf_found,,DONE
964157,ValueBankTexas,https://www.valuebanktexas.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
966722,kingston_bank,https://www.kingstonnationalbank.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
971959,AmericanBankCtr,https://americanbankcenter.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
972143,WestsideStBank,https://www.wsbankonline.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
972648,PlantersB,https://www.planters-bank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
972732,fnbforyou,www.fnbforyou.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
978622,MarsBankPA,https://www.marsbank.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
979133,FlanaganBank,https://www.flanaganstatebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
753324,BankofClarke,https://www.bankofclarke.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
982142,TheCecilianBank,https://www.thececilianbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
985479,WayneSavings,https://www.waynesavings.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
761806,WebsterBank,https://public.websteronline.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
997847,BankOfPdS,https://bankpds.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
998844,BankWithPeoples,www.peoples-ebank.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
1000641,CSB_Indiana,https://www.mycsbin.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
763677,SecFedBank,https://www.securityfederalbank.com/,YES,https://www.securityfederalbank.com/stock-info-investor-relations,UNKNOWN,,https://www.securityfederalbank.com/stock-info-investor-relations,,entry_from_analyze_bank,no_pdf_found,,DONE
1003558,GRSB,https://grsb.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
1006148,MyFSBOnline,https://www.myfsbonline.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
1006513,botbky,https://www.bankofthebluegrass.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
1007015,centralbankKY,https://www.centralbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
1007154,ProgressiveBank,https://www.progressivebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
876634,CapitalCityBank,https://www.ccbg.com/,YES,https://investors.ccbg.com/company-information/annual-reports-proxy,UNKNOWN,,https://investors.ccbg.com/company-information/annual-reports-proxy,,entry_from_analyze_bank,no_pdf_found,,DONE
921178,RiverviewBank,https://www.riverviewbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
1008674,ReadingCoopBank,https://readingcoop.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
1009354,securitybankkc,https://www.securitybankkc.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
1010574,amcommunitybank,https://www.acbanker.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
936136,OldSecondBank,https://www.oldsecond.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
1012671,nvebank,https://www.nve.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
1014125,mybct,https://www.mybct.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
1016259,BSBks,https://www.bsbks.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
1016857,CitizensBankLC,https://www.citizenslc.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2736451,NewPeoplesBank,https://www.newpeoples.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
2858960,thebancorp,https://www.thebancorp.com/,YES,https://investors.thebancorp.com/overview/default.aspx,UNKNOWN,,https://investors.thebancorp.com/overview/default.aspx,,entry_from_analyze_bank,no_pdf_found,,DONE
1157415,StateBankTexas,https://statebnk.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
1188772,FCBmoneytalks,https://www.firstcommunitybanker.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
1190476,EnterpriseBankT,https://www.enterprisebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2941068,NicoletBank,https://www.nicoletbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
1216826,silvergatebank,https://www.silvergate.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
1222519,firstmetrobank,https://www.firstmetro.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
1387605,Northwest_Bank,https://www.nw.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
1394676,AmericanExpress,https://www.americanexpress.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
1397471,bankoflr,https://www.bankoflittlerock.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
1458608,GulfCoastBank,www.gulfbank.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
1842065,CIBC_US,https://us.cibc.com/en/home.html,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
1872941,ArborBank,https://www.arborbanking.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
1872996,mononabank,https://www.mononabank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
1940747,DesjardinsGroup,https://www.desjardins.com/ca/,YES,https://www.desjardins.com/ca/about-us/investor-relations/annual-quarterly-reports/desjardins-group/index.jsp,UNKNOWN,,,,entry_from_analyze_bank,,,DONE
2009605,StarionBank,https://starionbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2010722,VillageBanking,https://www.villagebankonline.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
2140348,AlliedFirst,https://alliedfirst.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2182786,marcus,www.marcus.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2339599,CapitolBank,https://www.capitolbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2343167,PanAmerBank,WWW.PANAMERBANK.COM,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2354323,greatercb,https://www.greatercb.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2354387,QuantumNatlBank,https://www.quantumbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3019982,freedombankofva,https://freedom.bank/,YES,https://investors.freedom.bank/?__sm.tabId=3gxtmk0sh9m&__sm.accessToken=eyJ0eXAiOiJKV1QiLCJhbGciOiJFUzI1NiIsImtpZCI6IjNhMDA1NjBmLWIxMDMtNGZiZi1iZTk2LTEwNTkwYjc2ZTkzOCJ9.eyJpYXQiOjE3NTI4NjUxNTksImV4cCI6MTc1NDA3NDc1OSwiaXNzIjoiR2xpYSBTaXRlIFZpc2l0b3IgQ29uZmlnIiwic3ViIjoidmlzaXRvcjpmZWZjZjkzMC1kZTMwLTRhZWEtYjUzYS1iYzA5NWY4MDc4NWMiLCJyb2xlcyI6W3sidHlwZSI6InZpc2l0b3IiLCJ2aXNpdG9yX2lkIjoiZmVmY2Y5MzAtZGUzMC00YWVhLWI1M2EtYmMwOTVmODA3ODVjIn0seyJ0eXBlIjoic2l0ZV92aXNpdG9yIiwic2l0ZV9pZCI6ImQwMzgxYzNlLWZiYTgtNGU0MS1hZTEzLTk2NTdlOWQ3MGUxMiIsImVuZ2FnZW1lbnRfc2l0ZV9pZHMiOlsiZDAzODFjM2UtZmJhOC00ZTQxLWFlMTMtOTY1N2U5ZDcwZTEyIl19XSwiYWNjb3VudF9pZCI6IjkwNWVhNWZjLWI5MjctNDkyMS05YWZiLTlkM2RmMTI2NDg4MiJ9.I9bFN9FaoXyGEWipxwB0_tODLdeaYrdr2ltCpDi6jqMkfw71nfx_Tsf60s9YW3PGFdGBfBWJApTOlP2WT4vq6g&__sm.visitor_priority=low,UNKNOWN,,https://investors.freedom.bank/?__sm.tabId=3gxtmk0sh9m&__sm.accessToken=eyJ0eXAiOiJKV1QiLCJhbGciOiJFUzI1NiIsImtpZCI6IjNhMDA1NjBmLWIxMDMtNGZiZi1iZTk2LTEwNTkwYjc2ZTkzOCJ9.eyJpYXQiOjE3NTI4NjUxNTksImV4cCI6MTc1NDA3NDc1OSwiaXNzIjoiR2xpYSBTaXRlIFZpc2l0b3IgQ29uZmlnIiwic3ViIjoidmlzaXRvcjpmZWZjZjkzMC1kZTMwLTRhZWEtYjUzYS1iYzA5NWY4MDc4NWMiLCJyb2xlcyI6W3sidHlwZSI6InZpc2l0b3IiLCJ2aXNpdG9yX2lkIjoiZmVmY2Y5MzAtZGUzMC00YWVhLWI1M2EtYmMwOTVmODA3ODVjIn0seyJ0eXBlIjoic2l0ZV92aXNpdG9yIiwic2l0ZV9pZCI6ImQwMzgxYzNlLWZiYTgtNGU0MS1hZTEzLTk2NTdlOWQ3MGUxMiIsImVuZ2FnZW1lbnRfc2l0ZV9pZHMiOlsiZDAzODFjM2UtZmJhOC00ZTQxLWFlMTMtOTY1N2U5ZDcwZTEyIl19XSwiYWNjb3VudF9pZCI6IjkwNWVhNWZjLWI5MjctNDkyMS05YWZiLTlkM2RmMTI2NDg4MiJ9.I9bFN9FaoXyGEWipxwB0_tODLdeaYrdr2ltCpDi6jqMkfw71nfx_Tsf60s9YW3PGFdGBfBWJApTOlP2WT4vq6g&__sm.visitor_priority=low,,entry_from_analyze_bank,no_pdf_found,,DONE
2385514,TheFirstBank,https://www.thefirstbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2396592,BankPBS,www.peoplesbankofseneca.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3146150,USCenturyBank,https://www.uscentury.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
2482824,GreatPlainsBank,https://www.gpbankok.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2483438,bankCBB,https://www.bankcbb.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
2497181,PlantersBank,www.plantersbankonline.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2502656,USAA,https://www.usaa.com/?akredirect=true,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3325759,PrimisBank,https://primisbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
2594240,EncoreBank,https://www.bankencore.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2596646,FCBANK1997,https://firstcommunity.net/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
114260,FNBAlaska,https://www.fnbalaska.com/,YES,https://www.fnbalaska.com/about/shareholder-relations/,UNKNOWN,,https://www.fnbalaska.com/about/shareholder-relations/,,entry_from_analyze_bank,no_pdf_found,,DONE
2615190,merrickbank,https://www.merrickbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
2631846,nabankco,https://www.nabankco.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
2634351,MacBank,https://www.macatawabank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2666400,ibankmemphis,https://www.i-bankonline.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
2667957,NebLandBank,https://nebraskalandbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
2700984,WEXIncNews,https://www.wexinc.com/,YES,https://ir.wexinc.com/financials/annual-reports-proxy-esg/default.aspx,UNKNOWN,,,,entry_from_analyze_bank,,,DONE
2705895,MCBankNY,https://metropolitanbankny.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2948058,FCB_BankNews,https://www.firstcommercialbk.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
2733263,ICanBank,http://www.GoAmBank.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
2736291,popularbank,https://www.popularbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
916745,BNABank,https://www.bnabank.com/,YES,https://bna.bank/investor-relations/#reports,UNKNOWN,,https://bna.bank/investor-relations/#reports,,entry_from_analyze_bank,no_pdf_found,,DONE
2737980,NorthpointeBank,https://www.northpointe.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
465618,HNB1836,https://www.hnbbank.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
2745426,legends_bank,https://www.legendsbank.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
2746245,CommerceBk,https://www.commerce-bank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2746263,FirstCapBankTx,https://www.fcbtexas.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2747587,nbkcbank,https://www.nbkc.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
682563,FrostBank,https://www.frostbank.com/,YES,https://investor.frostbank.com/sec-filings/annual-reports/default.aspx,UNKNOWN,,https://www.frostbank.com/financial-technology/online-business-banking,,entry_from_analyze_bank,no_pdf_found,,DONE
2758613,firstib,https://www.firstib.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
74403,MerrimackBank,http://www.mcsbnh.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
294023,FSB_4_Me,https://www.fsb4me.com/,YES,https://www.fsb4me.com/about/annual-report,UNKNOWN,,https://www.fsb4me.com/about/annual-report,,entry_from_analyze_bank,no_pdf_found,,DONE
2791085,SunstateBank,https://www.sunstatefl.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
340135,WealthDivision,https://www.bankoftennessee.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
2820604,MillenniumBank_,https://www.millenniumbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
345309,ChelseaGroton,https://chelseagroton.com/,YES,https://chelseagroton.com/annual-report-2024/,UNKNOWN,,https://chelseagroton.com/annual-report-2024/,,entry_from_analyze_bank,no_pdf_found,,DONE
2847142,CogentBank,https://cogentbank.com/,YES,https://cogentbank.com/investor-relations/,UNKNOWN,,https://cogentbank.com/investor-relations/,,entry_from_analyze_bank,no_pdf_found,,DONE
2849801,SouthernFirst,https://www.southernfirst.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
393953,HomeTownBankNA,www.hometown.bank,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
2867337,fivestarbank,https://www.fivestarbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
491402,fsb_nh,https://www.fsbnh.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
2877831,bankbrookhaven,https://bankofbrookhaven.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
557858,INTRUSTBank,www.intrustbank.com,YES,https://www.intrustbank.com/annual-report,UNKNOWN,,https://www.intrustbank.com/annual-report,,entry_from_analyze_bank,no_pdf_found,,DONE
2883971,WHeritageBank,https://www.westernheritagebank.com/home/home,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2897633,HometownBankKY,www.ahometownbank.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2903123,bankoakridge,https://www.bankofoakridge.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2913702,Bank_of_Frank,https://www.bankoffranklincounty.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
664206,CapeCodFive,https://www.capecodfive.com/,YES,https://www.capecodfive.com/about-us/2024-annual-report,UNKNOWN,,https://www.capecodfive.com/about-us/2024-annual-report,,entry_from_analyze_bank,no_pdf_found,,DONE
2919898,AmericanBank_BG,https://www.ambanking.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
2921211,Century_Bank,https://www.centurybanknet.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2921622,cbcconline,https://www.cbcconline.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
772008,SouthShoreBank,https://www.southshorebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
818401,BankMainStreet,https://www.bankmainstreet.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
